Calendar_Dt,Cust_Id,Recharge_Dt,Recharge_Amt_Num
2019-03-31,2866,2019-02-03,10.00
2019-03-31,2866,2019-02-16,5.00
2019-03-31,2866,2019-01-05,10.00
2019-03-31,2866,2018-12-30,10.00
2019-03-31,2866,2019-01-08,5.00
2019-03-31,2866,2019-03-20,5.00
2019-03-31,2866,2019-03-06,10.00
2019-03-31,2866,2019-01-02,15.00
2019-03-31,2866,2019-03-28,10.00
2019-03-31,2866,2019-01-24,5.00
2019-03-31,2866,2019-03-24,10.00
2019-03-31,2866,2019-01-10,5.00
2019-03-31,2866,2019-02-13,5.00
2019-03-31,2866,2019-02-27,5.00
2019-03-31,2866,2019-01-18,5.00
2019-03-31,2866,2019-02-19,5.00
2019-03-31,2866,2019-03-15,10.00
2019-03-31,2866,2019-03-10,5.00
2019-03-31,2866,2019-02-22,5.00
2019-03-31,2866,2019-02-08,10.00
2019-03-31,2887,2019-03-28,44.00
2019-03-31,2887,2019-01-20,15.00
2019-03-31,2887,2019-01-06,15.00
2019-03-31,2887,2019-03-12,15.00
2019-03-31,2887,2018-12-31,44.00
2019-03-31,2887,2018-12-29,15.00
2019-03-31,2887,2019-01-08,15.00
2019-03-31,2887,2019-02-21,15.00
2019-03-31,2887,2019-01-17,15.00
2019-03-31,2887,2019-01-10,15.00
2019-03-31,2887,2019-01-13,15.00
2019-03-31,2887,2019-01-25,15.00
2019-03-31,2887,2019-03-27,15.00
2019-03-31,2887,2019-03-30,15.00
2019-03-31,2887,2019-01-28,30.00
2019-03-31,2887,2019-01-14,15.00
2019-03-31,2887,2019-02-01,15.00
2019-03-31,2887,2019-03-19,15.00
2019-03-31,2887,2019-03-05,15.00
2019-03-31,2887,2019-02-04,15.00
2019-03-31,2887,2019-03-13,15.00
2019-03-31,2887,2019-01-03,15.00
2019-03-31,2887,2019-03-22,15.00
2019-03-31,2887,2019-03-11,15.00
2019-03-31,2887,2019-03-25,14.00
2019-03-31,2887,2019-01-22,15.00
2019-03-31,2887,2019-02-23,15.00
2019-03-31,2887,2019-03-24,15.00
2019-03-31,2887,2019-03-07,15.00
2019-03-31,2887,2019-03-29,15.00
2019-03-31,2887,2019-03-15,15.00
2019-03-31,2887,2019-02-11,10.00
2019-03-31,2887,2019-03-04,45.00
2019-03-31,2887,2019-02-17,15.00
2019-03-31,2887,2019-01-30,15.00
2019-03-31,2887,2019-01-27,15.00
2019-03-31,2887,2019-02-08,15.00
2019-03-31,2887,2019-03-26,15.00
2019-03-31,2887,2019-03-09,15.00
2019-03-31,2887,2019-01-04,15.00
2019-03-31,2887,2019-01-18,15.00
2019-03-31,2887,2019-01-15,15.00
2019-03-31,2887,2019-01-01,15.00
2019-03-31,2887,2018-12-30,10.00
2019-03-31,2887,2019-03-03,15.00
2019-03-31,2887,2019-03-17,15.00
2019-03-31,2887,2019-02-13,15.00
2019-03-31,2887,2019-03-16,15.00
2019-03-31,2933,2019-02-14,10.00
2019-03-31,2933,2019-03-28,10.00
2019-03-31,2933,2019-02-27,10.00
2019-03-31,2933,2019-01-14,20.00
2019-03-31,2933,2019-03-08,10.00
2019-03-31,2933,2019-02-04,10.00
2019-03-31,2933,2019-03-13,10.00
2019-03-31,2933,2019-01-05,10.00
2019-03-31,2933,2019-03-24,10.00
2019-03-31,2956,2019-03-21,5.00
2019-03-31,2956,2019-03-07,5.00
2019-03-31,2956,2019-01-13,5.00
2019-03-31,2956,2019-03-27,5.00
2019-03-31,2956,2019-02-26,5.00
2019-03-31,2956,2019-01-25,5.00
2019-03-31,2956,2019-01-17,5.00
2019-03-31,2956,2019-01-06,10.00
2019-03-31,2956,2019-03-11,5.00
2019-03-31,2956,2019-01-23,5.00
2019-03-31,2956,2019-02-13,10.00
2019-03-31,2956,2019-01-21,5.00
2019-03-31,2956,2019-01-29,10.00
2019-03-31,2956,2019-02-02,10.00
2019-03-31,2956,2019-02-09,5.00
2019-03-31,2972,2019-02-01,15.00
2019-03-31,2972,2019-01-08,15.00
2019-03-31,2972,2019-02-13,20.00
2019-03-31,2972,2019-01-01,28.00
2019-03-31,2972,2019-01-18,15.00
2019-03-31,2972,2019-02-22,22.00
2019-03-31,2972,2019-03-07,22.00
2019-03-31,2972,2019-03-03,11.00
2019-03-31,3112,2019-02-03,9.00
2019-03-31,3112,2019-02-17,9.00
2019-03-31,3112,2019-03-25,9.00
2019-03-31,3112,2019-01-12,9.00
2019-03-31,3112,2019-03-10,9.00
2019-03-31,3132,2019-02-03,100.00
2019-03-31,3132,2019-03-21,160.00
2019-03-31,3132,2019-02-16,100.00
2019-03-31,3132,2019-01-17,66.00
2019-03-31,3169,2019-02-28,68.00
2019-03-31,3169,2019-03-28,69.00
2019-03-31,3169,2019-01-09,9.00
2019-03-31,3169,2019-01-28,58.00
2019-03-31,3190,2019-02-02,10.00
2019-03-31,3190,2018-12-30,10.00
2019-03-31,3190,2019-01-02,10.00
2019-03-31,3190,2019-01-10,10.00
2019-03-31,3190,2019-02-04,10.00
2019-03-31,3195,2019-01-19,10.00
2019-03-31,3195,2018-12-30,10.00
2019-03-31,3195,2019-03-23,10.00
2019-03-31,3195,2019-01-15,10.00
2019-03-31,3195,2019-02-11,10.00
2019-03-31,3195,2019-02-28,10.00
2019-03-31,3195,2019-01-26,10.00
2019-03-31,3195,2019-02-06,10.00
2019-03-31,3195,2019-01-05,20.00
2019-03-31,3195,2019-03-30,10.00
2019-03-31,3195,2019-03-16,10.00
2019-03-31,3195,2019-02-26,10.00
2019-03-31,3195,2019-03-09,10.00
2019-03-31,3195,2019-03-07,10.00
2019-03-31,3195,2019-02-18,10.00
2019-03-31,3195,2019-01-30,16.00
2019-03-31,3196,2019-01-23,15.00
2019-03-31,3196,2019-03-03,10.00
2019-03-31,3196,2019-02-18,10.00
2019-03-31,3196,2019-01-31,15.00
2019-03-31,3196,2019-03-12,20.00
2019-03-31,3196,2019-02-25,10.00
2019-03-31,3196,2019-03-07,10.00
2019-03-31,3230,2019-02-04,70.00
2019-03-31,3230,2019-02-17,15.00
2019-03-31,3230,2019-01-05,70.00
2019-03-31,3230,2019-03-08,70.00
2019-03-31,3272,2019-02-05,30.00
2019-03-31,3272,2019-01-29,20.00
2019-03-31,3272,2019-02-12,20.00
2019-03-31,3272,2019-01-05,29.00
2019-03-31,3272,2019-02-25,30.00
2019-03-31,3305,2019-02-28,5.00
2019-03-31,3305,2019-02-26,32.00
2019-03-31,3305,2019-02-27,15.00
2019-03-31,3305,2019-02-25,29.00
2019-03-31,3378,2019-02-25,10.00
2019-03-31,3378,2019-02-11,10.00
2019-03-31,3378,2019-02-21,10.00
2019-03-31,3378,2019-03-05,10.00
2019-03-31,3378,2019-01-31,10.00
2019-03-31,3378,2019-02-04,10.00
2019-03-31,3378,2019-03-17,10.00
2019-03-31,3378,2019-01-22,10.00
2019-03-31,3378,2019-01-16,10.00
2019-03-31,3378,2019-03-30,10.00
2019-03-31,3394,2019-02-14,10.00
2019-03-31,3394,2019-01-27,22.00
2019-03-31,3394,2019-02-25,15.00
2019-03-31,3394,2019-02-20,22.00
2019-03-31,3394,2019-03-05,22.00
2019-03-31,3394,2019-02-18,10.00
2019-03-31,3394,2019-02-12,10.00
2019-03-31,3394,2019-01-25,15.00
2019-03-31,3394,2019-01-20,22.00
2019-03-31,3394,2019-03-17,10.00
2019-03-31,3394,2019-03-28,10.00
2019-03-31,3394,2019-02-05,22.00
2019-03-31,3438,2019-02-16,60.00
2019-03-31,3438,2018-12-31,59.00
2019-03-31,3438,2019-02-25,59.00
2019-03-31,3438,2019-02-07,65.00
2019-03-31,3505,2019-02-22,80.00
2019-03-31,3505,2019-03-15,10.00
2019-03-31,3505,2019-01-31,19.00
2019-03-31,3505,2019-03-22,80.00
2019-03-31,3505,2019-01-25,80.00
2019-03-31,3520,2019-03-28,10.00
2019-03-31,3520,2019-01-03,10.00
2019-03-31,3520,2019-01-20,10.00
2019-03-31,3520,2019-02-18,15.00
2019-03-31,3520,2019-01-23,10.00
2019-03-31,3520,2019-02-27,10.00
2019-03-31,3520,2019-03-13,10.00
2019-03-31,3520,2019-01-10,10.00
2019-03-31,3520,2019-03-01,15.00
2019-03-31,3520,2019-02-14,15.00
2019-03-31,3520,2019-01-27,10.00
2019-03-31,3520,2019-02-07,10.00
2019-03-31,3613,2019-02-13,10.00
2019-03-31,3613,2019-02-02,10.00
2019-03-31,3613,2018-12-30,10.00
2019-03-31,3613,2019-03-21,20.00
2019-03-31,3613,2019-03-19,10.00
2019-03-31,3613,2019-03-27,10.00
2019-03-31,3613,2019-03-02,10.00
2019-03-31,3613,2019-01-29,10.00
2019-03-31,3613,2019-02-05,10.00
2019-03-31,3613,2019-01-26,10.00
2019-03-31,3613,2019-01-12,10.00
2019-03-31,3613,2019-03-09,10.00
2019-03-31,3613,2019-03-30,10.00
2019-03-31,3613,2019-02-07,14.00
2019-03-31,3613,2019-01-23,10.00
2019-03-31,3613,2019-01-09,10.00
2019-03-31,3613,2018-12-29,10.00
2019-03-31,3613,2019-03-22,10.00
2019-03-31,3613,2019-01-17,10.00
2019-03-31,3613,2019-03-24,10.00
2019-03-31,3613,2019-02-23,10.00
2019-03-31,3613,2019-02-26,10.00
2019-03-31,3613,2019-03-13,10.00
2019-03-31,3613,2019-03-15,10.00
2019-03-31,3613,2019-03-07,10.00
2019-03-31,3613,2018-12-31,10.00
2019-03-31,3613,2019-01-19,10.00
2019-03-31,3613,2019-02-17,5.00
2019-03-31,3613,2019-01-07,10.00
2019-03-31,3613,2019-01-03,10.00
2019-03-31,3613,2019-02-18,10.00
2019-03-31,3613,2019-02-25,10.00
2019-03-31,3613,2019-02-11,19.00
2019-03-31,3626,2019-03-20,25.00
2019-03-31,3626,2019-01-29,10.00
2019-03-31,3626,2019-02-16,25.00
2019-03-31,3626,2019-01-07,25.00
2019-03-31,3626,2019-01-13,10.00
2019-03-31,3710,2019-03-06,10.00
2019-03-31,3710,2019-02-13,10.00
2019-03-31,3710,2019-01-21,15.00
2019-03-31,3710,2019-01-28,10.00
2019-03-31,3710,2019-03-05,20.00
2019-03-31,3710,2019-03-24,10.00
2019-03-31,3710,2019-03-13,10.00
2019-03-31,3741,2019-03-23,40.00
2019-03-31,3741,2019-01-13,40.00
2019-03-31,3741,2019-02-27,40.00
2019-03-31,3741,2019-02-13,40.00
2019-03-31,3741,2019-01-23,30.00
2019-03-31,3741,2019-03-10,40.00
2019-03-31,3741,2018-12-31,40.00
2019-03-31,3741,2019-02-03,40.00
2019-03-31,3754,2019-02-16,23.00
2019-03-31,3754,2019-03-06,23.00
2019-03-31,3754,2019-01-10,23.00
2019-03-31,3754,2019-03-18,23.00
2019-03-31,3754,2019-01-31,23.00
2019-03-31,3777,2019-01-17,58.00
2019-03-31,3777,2019-02-13,40.00
2019-03-31,3777,2019-01-05,60.00
2019-03-31,3777,2019-02-12,10.00
2019-03-31,3777,2019-03-18,37.00
2019-03-31,3805,2019-02-18,25.00
2019-03-31,3805,2019-01-28,15.00
2019-03-31,3805,2019-03-02,20.00
2019-03-31,3805,2019-03-13,10.00
2019-03-31,3805,2019-01-05,15.00
2019-03-31,3805,2019-01-02,15.00
2019-03-31,3805,2019-03-26,20.00
2019-03-31,3805,2019-02-11,20.00
2019-03-31,3805,2019-02-20,15.00
2019-03-31,3805,2019-03-27,15.00
2019-03-31,3805,2019-03-14,19.00
2019-03-31,3805,2019-01-21,20.00
2019-03-31,3805,2019-01-20,15.00
2019-03-31,3813,2019-03-02,100.00
2019-03-31,3813,2019-01-02,50.00
2019-03-31,3813,2019-01-21,100.00
2019-03-31,3813,2019-03-26,100.00
2019-03-31,3813,2019-01-31,50.00
2019-03-31,3813,2019-02-20,100.00
2019-03-31,3912,2019-01-31,15.00
2019-03-31,3912,2019-02-07,15.00
2019-03-31,3912,2019-02-22,15.00
2019-03-31,3912,2019-01-12,15.00
2019-03-31,3912,2019-01-21,15.00
2019-03-31,3912,2019-03-12,15.00
2019-03-31,3929,2019-03-06,37.00
2019-03-31,3929,2019-01-21,15.00
2019-03-31,3929,2019-01-07,15.00
2019-03-31,3929,2019-01-02,15.00
2019-03-31,3929,2018-12-31,15.00
2019-03-31,3929,2019-02-09,56.00
2019-03-31,3929,2019-01-28,15.00
2019-03-31,3929,2019-01-14,15.00
2019-03-31,3929,2019-02-04,15.00
2019-03-31,4020,2019-01-02,10.00
2019-03-31,4020,2019-02-20,10.00
2019-03-31,4020,2019-03-27,10.00
2019-03-31,4020,2019-03-13,10.00
2019-03-31,4020,2019-02-05,10.00
2019-03-31,4020,2019-02-02,10.00
2019-03-31,4020,2019-01-26,10.00
2019-03-31,4020,2019-02-25,10.00
2019-03-31,4020,2019-01-21,10.00
2019-03-31,4020,2019-03-23,10.00
2019-03-31,4020,2019-01-09,10.00
2019-03-31,4020,2019-01-14,10.00
2019-03-31,4020,2018-12-29,10.00
2019-03-31,4141,2019-03-13,10.00
2019-03-31,4141,2019-01-12,10.00
2019-03-31,4141,2019-03-09,60.00
2019-03-31,4141,2019-01-10,60.00
2019-03-31,4141,2019-02-06,65.00
2019-03-31,4153,2019-01-25,55.00
2019-03-31,4153,2019-01-11,10.00
2019-03-31,4153,2019-03-16,10.00
2019-03-31,4153,2019-03-02,10.00
2019-03-31,4153,2019-01-08,10.00
2019-03-31,4153,2019-03-10,60.00
2019-03-31,4153,2019-02-23,60.00
2019-03-31,4153,2019-03-24,10.00
2019-03-31,4153,2019-01-19,75.00
2019-03-31,4153,2018-12-29,15.00
2019-03-31,4153,2019-02-01,9.00
2019-03-31,4153,2019-01-28,19.00
2019-03-31,4153,2019-02-15,45.00
2019-03-31,4153,2019-01-17,9.00
2019-03-31,4153,2019-01-03,10.00
2019-03-31,4153,2019-03-22,5.00
2019-03-31,4153,2019-01-31,30.00
2019-03-31,4153,2019-02-11,10.00
2019-03-31,4153,2019-03-15,10.00
2019-03-31,4153,2019-01-13,70.00
2019-03-31,4153,2019-01-27,20.00
2019-03-31,4153,2019-02-08,10.00
2019-03-31,4153,2019-01-07,10.00
2019-03-31,4153,2019-01-02,15.00
2019-03-31,4153,2018-12-31,100.00
2019-03-31,4153,2019-02-20,10.00
2019-03-31,4153,2019-02-06,10.00
2019-03-31,4153,2019-03-18,10.00
2019-03-31,4153,2019-02-03,64.00
2019-03-31,4153,2019-01-30,10.00
2019-03-31,4153,2019-02-02,20.00
2019-03-31,4153,2019-01-29,70.00
2019-03-31,4153,2019-01-15,10.00
2019-03-31,4153,2019-03-25,60.00
2019-03-31,4153,2019-01-06,114.00
2019-03-31,4153,2019-02-07,50.00
2019-03-31,4153,2019-01-20,45.00
2019-03-31,4153,2019-02-10,10.00
2019-03-31,4153,2019-01-23,20.00
2019-03-31,4153,2019-03-14,20.00
2019-03-31,4179,2019-01-24,10.00
2019-03-31,4179,2019-02-11,5.00
2019-03-31,4179,2019-01-09,10.00
2019-03-31,4179,2019-02-27,10.00
2019-03-31,4179,2019-02-18,10.00
2019-03-31,4179,2019-03-13,10.00
2019-03-31,4198,2019-01-25,60.00
2019-03-31,4198,2019-02-24,5.00
2019-03-31,4198,2019-02-23,60.00
2019-03-31,4198,2019-03-26,60.00
2019-03-31,4206,2019-02-16,40.00
2019-03-31,4206,2019-02-26,10.00
2019-03-31,4206,2019-03-16,20.00
2019-03-31,4206,2018-12-29,36.00
2019-03-31,4206,2019-01-17,40.00
2019-03-31,4206,2019-02-03,10.00
2019-03-31,4206,2019-02-06,40.00
2019-03-31,4206,2019-03-15,10.00
2019-03-31,4206,2019-03-14,10.00
2019-03-31,4206,2019-02-27,30.00
2019-03-31,4233,2019-01-08,35.00
2019-03-31,4233,2019-01-25,10.00
2019-03-31,4233,2019-01-11,20.00
2019-03-31,4233,2019-01-14,40.00
2019-03-31,4233,2018-12-29,10.00
2019-03-31,4233,2019-01-03,20.00
2019-03-31,4233,2019-01-17,10.00
2019-03-31,4233,2019-01-23,10.00
2019-03-31,4233,2019-01-09,10.00
2019-03-31,4233,2019-01-20,20.00
2019-03-31,4233,2019-02-02,9.00
2019-03-31,4233,2019-01-01,10.00
2019-03-31,4233,2018-12-30,10.00
2019-03-31,4233,2019-01-18,40.00
2019-03-31,4233,2019-01-07,5.00
2019-03-31,4233,2019-01-24,20.00
2019-03-31,4233,2019-01-04,10.00
2019-03-31,4233,2019-01-21,15.00
2019-03-31,4233,2018-12-28,10.00
2019-03-31,4233,2019-01-02,10.00
2019-03-31,4233,2018-12-31,10.00
2019-03-31,4242,2019-01-02,20.00
2019-03-31,4242,2019-01-20,20.00
2019-03-31,4242,2019-01-06,20.00
2019-03-31,4242,2019-01-14,10.00
2019-03-31,4242,2019-01-26,20.00
2019-03-31,4242,2019-02-27,20.00
2019-03-31,4242,2019-03-06,10.00
2019-03-31,4242,2019-03-20,20.00
2019-03-31,4242,2019-02-25,5.00
2019-03-31,4242,2019-02-14,10.00
2019-03-31,4242,2019-02-20,20.00
2019-03-31,4242,2019-03-24,10.00
2019-03-31,4242,2019-02-09,20.00
2019-03-31,4242,2019-03-18,10.00
2019-03-31,4242,2019-03-27,20.00
2019-03-31,4242,2019-03-13,10.00
2019-03-31,4242,2019-01-29,29.00
2019-03-31,4242,2018-12-29,10.00
2019-03-31,4323,2019-03-19,10.00
2019-03-31,4323,2019-02-07,10.00
2019-03-31,4323,2019-03-08,10.00
2019-03-31,4323,2019-01-09,10.00
2019-03-31,4323,2019-02-27,10.00
2019-03-31,4323,2019-01-18,10.00
2019-03-31,4323,2019-03-29,10.00
2019-03-31,4331,2019-02-14,10.00
2019-03-31,4331,2019-03-15,10.00
2019-03-31,4331,2019-02-10,10.00
2019-03-31,4331,2019-01-01,10.00
2019-03-31,4331,2019-01-02,10.00
2019-03-31,4359,2019-02-08,10.00
2019-03-31,4359,2019-01-07,15.00
2019-03-31,4359,2019-03-18,15.00
2019-03-31,4359,2019-02-26,5.00
2019-03-31,4359,2019-01-25,10.00
2019-03-31,4359,2019-01-17,10.00
2019-03-31,4359,2019-02-14,15.00
2019-03-31,4359,2019-03-01,15.00
2019-03-31,4382,2019-01-15,47.00
2019-03-31,4382,2019-02-22,47.00
2019-03-31,4382,2019-03-12,46.00
2019-03-31,4382,2019-02-09,72.00
2019-03-31,4394,2019-02-15,29.00
2019-03-31,4394,2019-01-30,25.00
2019-03-31,4394,2019-01-12,25.00
2019-03-31,4394,2019-03-17,29.00
2019-03-31,4451,2019-03-06,5.00
2019-03-31,4451,2019-02-11,5.00
2019-03-31,4451,2019-01-22,5.00
2019-03-31,4451,2019-02-12,5.00
2019-03-31,4451,2019-01-20,5.00
2019-03-31,4451,2019-01-17,10.00
2019-03-31,4457,2019-02-03,10.00
2019-03-31,4457,2019-03-02,10.00
2019-03-31,4457,2019-03-09,10.00
2019-03-31,4457,2019-02-08,10.00
2019-03-31,4457,2019-01-07,10.00
2019-03-31,4457,2019-01-01,10.00
2019-03-31,4457,2019-03-06,10.00
2019-03-31,4457,2019-02-19,10.00
2019-03-31,4457,2019-02-14,10.00
2019-03-31,4457,2019-01-13,10.00
2019-03-31,4457,2019-03-18,50.00
2019-03-31,4457,2019-01-26,10.00
2019-03-31,4457,2019-03-17,10.00
2019-03-31,4457,2019-01-15,10.00
2019-03-31,4457,2019-01-20,10.00
2019-03-31,4457,2019-02-24,10.00
2019-03-31,4457,2019-01-11,10.00
2019-03-31,4478,2019-02-23,10.00
2019-03-31,4478,2019-02-11,10.00
2019-03-31,4478,2019-01-26,30.00
2019-03-31,4478,2019-03-05,10.00
2019-03-31,4478,2019-01-14,20.00
2019-03-31,4485,2019-01-04,69.00
2019-03-31,4485,2019-03-18,39.00
2019-03-31,4485,2019-02-03,69.00
2019-03-31,4485,2019-02-18,69.00
2019-03-31,4508,2019-01-15,24.00
2019-03-31,4508,2019-03-06,65.00
2019-03-31,4508,2019-01-14,64.00
2019-03-31,4508,2019-02-03,75.00
2019-03-31,4570,2019-03-13,343.00
2019-03-31,4570,2019-02-26,50.00
2019-03-31,4570,2019-03-16,200.00
2019-03-31,4570,2019-01-14,143.00
2019-03-31,4570,2019-02-01,200.00
2019-03-31,4570,2019-01-28,50.00
2019-03-31,4570,2019-01-09,50.00
2019-03-31,4570,2019-02-16,100.00
2019-03-31,4570,2019-03-29,150.00
2019-03-31,4570,2019-02-28,100.00
2019-03-31,4570,2018-12-28,100.00
2019-03-31,4570,2019-02-03,200.00
2019-03-31,4570,2019-01-02,200.00
2019-03-31,4570,2019-01-05,100.00
2019-03-31,4652,2019-03-14,22.00
2019-03-31,4652,2019-02-12,22.00
2019-03-31,4652,2018-12-29,65.00
2019-03-31,4652,2019-01-14,22.00
2019-03-31,4717,2019-02-11,64.00
2019-03-31,4717,2019-03-01,60.00
2019-03-31,4717,2018-12-28,60.00
2019-03-31,4717,2019-01-22,60.00
2019-03-31,4717,2019-01-19,55.00
2019-03-31,4717,2019-03-22,5.00
2019-03-31,4717,2019-03-25,58.00
2019-03-31,4717,2019-03-26,60.00
2019-03-31,4736,2018-12-31,10.00
2019-03-31,4736,2019-03-07,10.00
2019-03-31,4736,2019-03-26,10.00
2019-03-31,4736,2019-01-07,10.00
2019-03-31,4736,2019-03-15,10.00
2019-03-31,4736,2019-02-11,10.00
2019-03-31,4736,2019-01-24,10.00
2019-03-31,4736,2019-01-10,10.00
2019-03-31,4736,2019-02-02,10.00
2019-03-31,4736,2019-02-19,10.00
2019-03-31,4736,2019-03-17,9.00
2019-03-31,4736,2019-01-17,9.00
2019-03-31,4736,2019-03-05,10.00
2019-03-31,4736,2019-02-26,10.00
2019-03-31,4764,2019-03-03,5.00
2019-03-31,4764,2019-03-26,40.00
2019-03-31,4764,2019-01-27,40.00
2019-03-31,4764,2019-02-07,40.00
2019-03-31,4764,2018-12-29,40.00
2019-03-31,4764,2019-03-05,40.00
2019-03-31,4791,2019-03-25,29.00
2019-03-31,4791,2019-03-03,15.00
2019-03-31,4791,2019-03-12,49.00
2019-03-31,4791,2018-12-31,50.00
2019-03-31,4838,2019-01-11,20.00
2019-03-31,4838,2019-03-08,100.00
2019-03-31,4838,2019-02-07,20.00
2019-03-31,4838,2019-03-07,50.00
2019-03-31,4838,2019-01-24,20.00
2019-03-31,4838,2019-02-17,20.00
2019-03-31,4838,2019-02-28,30.00
2019-03-31,4840,2019-02-04,60.00
2019-03-31,4840,2019-01-20,70.00
2019-03-31,4840,2019-02-24,80.00
2019-03-31,4840,2019-03-20,70.00
2019-03-31,4840,2019-03-16,5.00
2019-03-31,4901,2019-01-28,74.00
2019-03-31,4901,2018-12-29,65.00
2019-03-31,4901,2019-03-28,65.00
2019-03-31,4901,2019-02-28,65.00
2019-03-31,4932,2019-01-18,37.00
2019-03-31,4932,2019-03-18,37.00
2019-03-31,4932,2019-02-17,37.00
2019-03-31,4932,2019-03-19,18.00
2019-03-31,4957,2019-02-04,10.00
2019-03-31,4957,2019-02-13,10.00
2019-03-31,4957,2019-01-18,10.00
2019-03-31,4957,2019-03-23,15.00
2019-03-31,4957,2019-03-09,15.00
2019-03-31,4957,2019-02-22,10.00
2019-03-31,4957,2019-03-17,10.00
2019-03-31,4957,2019-01-10,10.00
2019-03-31,4957,2019-01-27,15.00
2019-03-31,4957,2019-01-05,10.00
2019-03-31,4957,2019-03-04,10.00
2019-03-31,4962,2019-02-09,50.00
2019-03-31,4962,2019-01-14,40.00
2019-03-31,4962,2019-01-31,40.00
2019-03-31,4962,2019-01-20,40.00
2019-03-31,4962,2019-03-11,55.00
2019-03-31,4962,2019-01-26,40.00
2019-03-31,4962,2019-01-01,70.00
2019-03-31,4962,2019-03-09,50.00
2019-03-31,4990,2019-03-27,75.00
2019-03-31,4990,2019-02-28,65.00
2019-03-31,4990,2019-01-30,65.00
2019-03-31,4990,2018-12-30,65.00
2019-03-31,4990,2019-01-01,10.00
2019-03-31,4992,2019-01-31,143.00
2019-03-31,4992,2019-03-16,100.00
2019-03-31,4992,2019-03-25,75.00
2019-03-31,4992,2019-03-28,50.00
2019-03-31,4992,2019-01-01,100.00
2019-03-31,4992,2019-02-13,100.00
2019-03-31,4992,2019-01-12,143.00
2019-03-31,4992,2019-02-28,100.00
2019-03-31,5076,2019-03-11,15.00
2019-03-31,5076,2019-01-09,35.00
2019-03-31,5076,2019-01-07,50.00
2019-03-31,5076,2019-01-01,30.00
2019-03-31,5076,2019-03-03,60.00
2019-03-31,5076,2019-03-10,40.00
2019-03-31,5076,2019-01-22,60.00
2019-03-31,5091,2018-12-31,25.00
2019-03-31,5091,2019-03-07,15.00
2019-03-31,5091,2019-02-17,10.00
2019-03-31,5091,2019-02-28,10.00
2019-03-31,5091,2019-01-08,10.00
2019-03-31,5091,2019-03-27,15.00
2019-03-31,5091,2019-03-19,50.00
2019-03-31,5091,2019-02-18,55.00
2019-03-31,5091,2019-01-03,10.00
2019-03-31,5091,2019-01-18,60.00
2019-03-31,5091,2019-02-05,10.00
2019-03-31,5091,2019-03-23,10.00
2019-03-31,5091,2019-02-27,10.00
2019-03-31,5091,2019-01-26,10.00
2019-03-31,5091,2019-03-17,10.00
2019-03-31,5091,2019-01-29,10.00
2019-03-31,5111,2019-01-30,5.00
2019-03-31,5111,2019-02-03,5.00
2019-03-31,5111,2019-01-31,5.00
2019-03-31,5111,2019-02-21,5.00
2019-03-31,5111,2019-02-26,5.00
2019-03-31,5111,2019-03-07,5.00
2019-03-31,5111,2019-01-05,5.00
2019-03-31,5123,2019-01-07,140.00
2019-03-31,5123,2019-02-08,143.00
2019-03-31,5123,2019-03-20,145.00
2019-03-31,5123,2019-03-07,144.00
2019-03-31,5123,2019-02-20,143.00
2019-03-31,5123,2019-01-23,143.00
2019-03-31,5127,2019-03-10,5.00
2019-03-31,5127,2019-03-13,26.00
2019-03-31,5127,2019-01-03,26.00
2019-03-31,5127,2019-02-07,25.00
2019-03-31,5127,2018-12-30,5.00
2019-03-31,5127,2019-02-03,5.00
2019-03-31,5131,2019-01-23,10.00
2019-03-31,5131,2019-02-07,10.00
2019-03-31,5131,2019-01-03,10.00
2019-03-31,5131,2019-03-13,10.00
2019-03-31,5131,2019-02-23,10.00
2019-03-31,5147,2019-01-28,15.00
2019-03-31,5147,2019-02-21,15.00
2019-03-31,5147,2019-03-24,15.00
2019-03-31,5147,2018-12-31,15.00
2019-03-31,5147,2019-01-16,15.00
2019-03-31,5147,2019-03-12,20.00
2019-03-31,5158,2019-03-02,9.00
2019-03-31,5158,2019-01-28,9.00
2019-03-31,5158,2019-02-15,5.00
2019-03-31,5158,2019-03-05,10.00
2019-03-31,5158,2019-02-18,5.00
2019-03-31,5158,2019-01-31,14.00
2019-03-31,5158,2019-02-04,5.00
2019-03-31,5158,2019-02-26,9.00
2019-03-31,5158,2019-03-16,15.00
2019-03-31,5158,2019-03-22,5.00
2019-03-31,5158,2019-02-07,15.00
2019-03-31,5158,2019-03-28,15.00
2019-03-31,5158,2019-03-04,9.00
2019-03-31,5158,2018-12-28,14.00
2019-03-31,5158,2019-02-03,5.00
2019-03-31,5158,2018-12-31,15.00
2019-03-31,5158,2019-01-10,5.00
2019-03-31,5158,2019-03-15,5.00
2019-03-31,5158,2019-03-01,9.00
2019-03-31,5158,2019-02-28,9.00
2019-03-31,5158,2019-03-24,10.00
2019-03-31,5158,2019-03-10,9.00
2019-03-31,5158,2019-02-13,9.00
2019-03-31,5158,2019-01-12,58.00
2019-03-31,5158,2019-02-22,10.00
2019-03-31,5158,2019-03-12,5.00
2019-03-31,5158,2019-01-04,15.00
2019-03-31,5249,2019-02-15,100.00
2019-03-31,5249,2019-03-25,20.00
2019-03-31,5249,2019-03-28,20.00
2019-03-31,5249,2019-02-27,15.00
2019-03-31,5249,2018-12-28,30.00
2019-03-31,5249,2019-03-15,20.00
2019-03-31,5249,2019-02-28,120.00
